119,Deuteronomy,32,,Deuteronomy,34,,Psalms,16,,Psalms,17,
109,Joshua,1,,Joshua,3,,Psalms,18,,,,
102,Joshua,4,,Joshua,6,,Psalms,19,,Psalms,21,
98,Joshua,7,,Joshua,8,,Psalms,22,,Psalms,23,
102,Joshua,9,,Joshua,10,,Psalms,24,,Psalms,25,
106,Joshua,11,,Joshua,13,,Psalms,26,,Psalms,27,
120,Joshua,14,,Joshua,16,,Psalms,28,,Psalms,30,
121,Joshua,17,,Joshua,19,,Psalms,31,,,,
87,Joshua,20,,Joshua,21,,Psalms,32,,Psalms,33,
105,Joshua,22,,Joshua,24,,Psalms,34,,,,
99,Judges,1,,Judges,2,,Psalms,35,,Psalms,36,
95,Judges,3,,Judges,4,,Psalms,37,,,,
93,Judges,5,,Judges,6,,Psalms,38,,,,
90,Judges,7,,Judges,8,,Psalms,39,,Psalms,40,
104,Judges,9,,Judges,10,,Psalms,41,,Psalms,43,
106,Judges,11,,Judges,13,,Psalms,44,,,,
99,Judges,14,,Judges,16,,Psalms,45,,Psalms,46,
97,Judges,17,,Judges,19,,Psalms,47,,Psalms,48,
93,Judges,20,,Judges,21,,Psalms,49,,,,
108,Ruth,1,,Ruth,4,,Psalms,50,,,,
98,1 Samuel,1,,1 Samuel,2,,Psalms,51,,Psalms,53,
106,1 Samuel,3,,1 Samuel,6,,Psalms,54,,Psalms,55,
90,1 Samuel,7,,1 Samuel,9,,Psalms,56,,Psalms,57,
95,1 Samuel,10,,1 Samuel,12,,Psalms,58,,Psalms,59,
107,1 Samuel,13,,1 Samuel,14,,Psalms,60,,Psalms,62,
92,1 Samuel,15,,1 Samuel,16,,Psalms,63,,Psalms,65,
85,1 Samuel,17,,,,,Psalms,66,,Psalms,67,
89,1 Samuel,18,,1 Samuel,19,,Psalms,68,,,,
93,1 Samuel,20,,1 Samuel,21,,Psalms,69,,,,
103,1 Samuel,22,,1 Samuel,24,,Psalms,70,,Psalms,71,
101,1 Samuel,25,,1 Samuel,27,,Psalms,72,,,,
108,1 Samuel,28,,1 Samuel,31,,Psalms,73,,,,
92,2 Samuel,1,,2 Samuel,2,,Psalms,74,,Psalms,75,
108,2 Samuel,3,,2 Samuel,5,,Psalms,76,,Psalms,77,
109,2 Samuel,6,,2 Samuel,8,,Psalms,78,1,Psalms,78,39
92,2 Samuel,9,,2 Samuel,11,,Psalms,78,40,Psalms,78,72
102,2 Samuel,12,,2 Samuel,13,,Psalms,79,,Psalms,80,
94,2 Samuel,14,,2 Samuel,15,,Psalms,81,,Psalms,82,
115,2 Samuel,16,,2 Samuel,18,,Psalms,83,,Psalms,84,
99,2 Samuel,19,,2 Samuel,20,,Psalms,85,,Psalms,86,
98,2 Samuel,21,,2 Samuel,22,,Psalms,87,,Psalms,88,
116,2 Samuel,23,,2 Samuel,24,,Psalms,89,,,,
86,1 Kings,1,,,,,Psalms,90,,Psalms,91,
94,1 Kings,2,,1 Kings,3,,Psalms,92,,Psalms,93,
86,1 Kings,4,,1 Kings,5,,Psalms,94,,Psalms,95,
114,1 Kings,6,,1 Kings,7,,Psalms,96,,Psalms,97,
97,1 Kings,8,,,,,Psalms,98,,Psalms,101,
85,1 Kings,9,,1 Kings,10,,Psalms,102,,,,
98,1 Kings,11,,1 Kings,12,,Psalms,103,,,,
100,1 Kings,13,,1 Kings,14,,Psalms,104,,,,
79,1 Kings,15,,,,,Psalms,105,,,,
106,1 Kings,16,,1 Kings,17,,Psalms,106,,,,
89,1 Kings,18,,,,,Psalms,107,,,,
106,1 Kings,19,,1 Kings,21,,Psalms,108,,,,
84,1 Kings,22,,,,,Psalms,109,,,,
97,2 Kings,1,,2 Kings,3,,Psalms,110,,Psalms,112,
106,2 Kings,4,,2 Kings,5,,Psalms,113,,Psalms,115,
103,2 Kings,6,,2 Kings,8,,Psalms,116,,Psalms,117,
102,2 Kings,9,,2 Kings,10,,Psalms,118,,,,
91,2 Kings,11,,2 Kings,13,,Psalms,119,1,Psalms,119,24
91,2 Kings,14,,2 Kings,15,,Psalms,119,25,Psalms,119,48
